23-05-2023,34.11,24.82
23-05-2023,34.57,24.36
23-05-2023,35.57,23.36
23-05-2023,37.15,21.78
23-05-2023,37.98,20.95
23-05-2023,38.20,20.73
23-05-2023,39.65,19.28
23-05-2023,40.08,18.85
23-05-2023,41.23,17.70
23-05-2023,41.72,17.21
23-05-2023,41.73,17.20
24-05-2023,27.09,31.84
24-05-2023,27.46,31.47
24-05-2023,31.39,27.54
24-05-2023,31.99,26.94
24-05-2023,35.99,22.94
24-05-2023,36.82,22.11
24-05-2023,37.64,21.29
24-05-2023,38.58,20.35
24-05-2023,39.58,19.35
24-05-2023,40.05,18.88
24-05-2023,40.23,18.70
24-05-2023,41.14,17.79
25-05-2023,25.14,33.80
25-05-2023,26.09,32.85
25-05-2023,26.41,32.53
25-05-2023,30.31,28.63
25-05-2023,30.34,28.60
25-05-2023,33.64,25.30
25-05-2023,35.15,23.79
25-05-2023,36.17,22.77
25-05-2023,36.18,22.76
25-05-2023,36.26,22.68
25-05-2023,36.35,22.59
25-05-2023,37.19,21.75
26-05-2023,23.95,34.99
26-05-2023,24.47,34.47
26-05-2023,25.45,33.49
26-05-2023,25.53,33.41
26-05-2023,26.75,32.19
26-05-2023,26.81,32.13
26-05-2023,26.87,32.07
26-05-2023,27.74,31.20
26-05-2023,30.49,28.45
26-05-2023,32.46,26.48
26-05-2023,36.67,22.27
26-05-2023,37.07,21.87
27-05-2023,28.25,30.69
27-05-2023,28.76,30.18
27-05-2023,30.31,28.63
27-05-2023,30.36,28.58
27-05-2023,32.55,26.39
27-05-2023,34.97,23.97
27-05-2023,35.98,22.96
27-05-2023,36.33,22.61
27-05-2023,37.22,21.72
27-05-2023,38.12,20.82
27-05-2023,39.41,19.53
27-05-2023,40.19,18.75
28-05-2023,26.17,32.76
28-05-2023,26.31,32.62
28-05-2023,26.72,32.21
28-05-2023,27.68,31.25
28-05-2023,30.00,28.93
28-05-2023,32.54,26.39
28-05-2023,37.44,21.49
28-05-2023,37.95,20.98
28-05-2023,39.05,19.88
28-05-2023,40.24,18.69
28-05-2023,40.34,18.59
28-05-2023,40.78,18.15
30-05-2023,26.74,32.20
30-05-2023,27.44,31.50
30-05-2023,29.29,29.65
30-05-2023,30.12,28.82
30-05-2023,31.42,27.52
30-05-2023,31.42,27.52
30-05-2023,32.02,26.92
30-05-2023,33.84,25.10
30-05-2023,35.02,23.92
30-05-2023,37.22,21.72
30-05-2023,37.99,20.95
30-05-2023,38.00,20.94
31-05-2023,25.32,33.62
31-05-2023,26.14,32.80
31-05-2023,28.03,30.91
31-05-2023,28.24,30.70
31-05-2023,30.99,27.95
31-05-2023,32.74,26.20
31-05-2023,33.13,25.81
31-05-2023,33.76,25.18
31-05-2023,35.77,23.17
31-05-2023,35.83,23.11
31-05-2023,36.16,22.78
31-05-2023,38.99,19.95
01-06-2023,26.14,32.80
01-06-2023,26.61,32.33
01-06-2023,27.70,31.24
01-06-2023,28.02,30.92
01-06-2023,28.78,30.16
01-06-2023,28.80,30.14
01-06-2023,28.89,30.05
01-06-2023,29.42,29.52
01-06-2023,31.45,27.49
01-06-2023,36.81,22.13
01-06-2023,36.83,22.11
01-06-2023,38.39,20.55
02-06-2023,25.54,33.40
02-06-2023,26.51,32.43
02-06-2023,27.15,31.79
02-06-2023,27.42,31.52
02-06-2023,27.81,31.13
02-06-2023,28.69,30.25
02-06-2023,29.71,29.23
02-06-2023,30.62,28.32
02-06-2023,32.11,26.83
02-06-2023,33.47,25.47
02-06-2023,33.79,25.15
02-06-2023,38.49,20.45
03-06-2023,27.04,31.90
03-06-2023,27.89,31.05
03-06-2023,28.20,30.74
03-06-2023,28.34,30.60
03-06-2023,28.75,30.19
03-06-2023,35.44,23.50
03-06-2023,36.82,22.12
03-06-2023,37.32,21.62
03-06-2023,37.42,21.52
03-06-2023,39.27,19.67
03-06-2023,39.66,19.28
03-06-2023,41.31,17.63
04-06-2023,27.14,31.80
04-06-2023,30.12,28.82
04-06-2023,31.57,27.37
04-06-2023,31.59,27.35
04-06-2023,33.23,25.71
04-06-2023,33.34,25.60
04-06-2023,33.41,25.53
04-06-2023,34.45,24.49
04-06-2023,35.96,22.98
04-06-2023,37.61,21.33
04-06-2023,38.55,20.39
04-06-2023,41.06,17.88
05-06-2023,24.36,34.58
05-06-2023,24.63,34.31
05-06-2023,25.79,33.15
05-06-2023,26.50,32.44
05-06-2023,30.70,28.24
05-06-2023,31.84,27.10
05-06-2023,32.24,26.70
05-06-2023,33.14,25.80
05-06-2023,34.91,24.03
05-06-2023,35.36,23.58
05-06-2023,35.50,23.44
05-06-2023,36.50,22.44
06-06-2023,25.73,33.20
06-06-2023,26.23,32.70
06-06-2023,27.22,31.71
06-06-2023,27.39,31.54
06-06-2023,28.27,30.66
06-06-2023,31.37,27.56
06-06-2023,33.84,25.09
06-06-2023,36.12,22.81
06-06-2023,36.21,22.72
06-06-2023,36.58,22.35
06-06-2023,37.33,21.60
06-06-2023,38.07,20.86
07-06-2023,27.29,31.65
07-06-2023,27.47,31.47
07-06-2023,29.66,29.28
07-06-2023,29.79,29.15
07-06-2023,30.46,28.48
07-06-2023,30.78,28.16
07-06-2023,34.30,24.64
07-06-2023,36.08,22.86
07-06-2023,36.80,22.14
07-06-2023,36.94,22.00
07-06-2023,37.87,21.07
07-06-2023,39.24,19.70
08-06-2023,26.03,32.90
08-06-2023,27.45,31.48
08-06-2023,27.80,31.13
08-06-2023,27.81,31.12
08-06-2023,32.62,26.31
08-06-2023,33.76,25.17
08-06-2023,34.38,24.55
08-06-2023,35.10,23.83
08-06-2023,35.25,23.68
08-06-2023,37.32,21.61
08-06-2023,39.22,19.71
08-06-2023,40.47,18.46
09-06-2023,24.09,34.85
09-06-2023,25.15,33.79
09-06-2023,25.56,33.38
09-06-2023,26.38,32.56
09-06-2023,27.46,31.48
09-06-2023,27.55,31.39
09-06-2023,28.69,30.25
09-06-2023,31.11,27.83
09-06-2023,32.83,26.11
09-06-2023,32.88,26.06
09-06-2023,34.51,24.43
09-06-2023,35.28,23.66
10-06-2023,24.74,34.20
10-06-2023,25.38,33.56
10-06-2023,29.71,29.23
10-06-2023,31.25,27.69
10-06-2023,31.64,27.30
10-06-2023,32.42,26.52
10-06-2023,32.74,26.20
10-06-2023,35.22,23.72
10-06-2023,35.72,23.22
10-06-2023,38.64,20.30
10-06-2023,38.81,20.13
10-06-2023,39.48,19.46
11-06-2023,23.82,35.11
11-06-2023,25.38,33.55
11-06-2023,26.53,32.40
11-06-2023,26.70,32.23
11-06-2023,28.20,30.73
11-06-2023,30.77,28.16
11-06-2023,33.36,25.57
11-06-2023,33.74,25.19
11-06-2023,35.70,23.23
11-06-2023,36.07,22.86
11-06-2023,37.70,21.23
11-06-2023,37.82,21.11
12-06-2023,28.07,30.87
12-06-2023,29.74,29.20
12-06-2023,30.00,28.94
12-06-2023,31.96,26.98
12-06-2023,33.16,25.78
12-06-2023,36.04,22.90
12-06-2023,38.08,20.86
12-06-2023,38.21,20.73
12-06-2023,38.89,20.05
12-06-2023,38.92,20.02
12-06-2023,40.63,18.31
12-06-2023,41.30,17.64
13-06-2023,25.66,33.28
13-06-2023,30.02,28.92
13-06-2023,31.24,27.70
13-06-2023,32.13,26.81
13-06-2023,34.02,24.92
13-06-2023,34.22,24.72
13-06-2023,34.43,24.51
13-06-2023,35.03,23.91
13-06-2023,35.71,23.23
13-06-2023,35.75,23.19
13-06-2023,36.13,22.81
13-06-2023,37.71,21.23
14-06-2023,26.68,32.26
14-06-2023,27.09,31.85
14-06-2023,30.32,28.62
14-06-2023,31.40,27.54
14-06-2023,31.89,27.05
14-06-2023,32.49,26.45
14-06-2023,32.61,26.33
14-06-2023,34.21,24.73
14-06-2023,36.21,22.73
14-06-2023,37.46,21.48
14-06-2023,37.67,21.27
14-06-2023,38.55,20.39
15-06-2023,24.89,34.05
15-06-2023,25.08,33.86
15-06-2023,28.10,30.84
15-06-2023,29.31,29.63
15-06-2023,30.10,28.84
15-06-2023,31.20,27.74
15-06-2023,31.94,27.00
15-06-2023,32.89,26.05
15-06-2023,32.90,26.04
15-06-2023,32.97,25.97
15-06-2023,36.74,22.20
15-06-2023,37.26,21.68
16-06-2023,25.46,33.47
16-06-2023,25.76,33.17
16-06-2023,26.37,32.56
16-06-2023,26.79,32.14
16-06-2023,28.86,30.07
16-06-2023,29.47,29.46
16-06-2023,30.77,28.16
16-06-2023,32.26,26.67
16-06-2023,32.87,26.06
16-06-2023,36.47,22.46
16-06-2023,36.81,22.12
16-06-2023,37.97,20.96
17-06-2023,24.66,34.28
17-06-2023,24.93,34.01
17-06-2023,25.30,33.64
17-06-2023,25.84,33.10
17-06-2023,27.01,31.93
17-06-2023,27.53,31.41
17-06-2023,27.56,31.38
17-06-2023,28.61,30.33
17-06-2023,31.57,27.37
17-06-2023,32.44,26.50
17-06-2023,35.62,23.32
17-06-2023,37.11,21.83
18-06-2023,28.11,30.82
18-06-2023,33.57,25.36
18-06-2023,34.98,23.95
18-06-2023,35.50,23.43
18-06-2023,36.25,22.68
18-06-2023,36.94,21.99
18-06-2023,37.07,21.86
18-06-2023,37.46,21.47
18-06-2023,37.91,21.02
18-06-2023,38.94,19.99
18-06-2023,39.58,19.35
18-06-2023,41.10,17.83
19-06-2023,25.53,33.41
19-06-2023,25.81,33.13
19-06-2023,26.78,32.16
19-06-2023,26.98,31.96
19-06-2023,29.47,29.47
19-06-2023,29.87,29.07
19-06-2023,31.16,27.78
19-06-2023,31.22,27.72
19-06-2023,31.30,27.64
19-06-2023,33.91,25.03
19-06-2023,37.17,21.77
19-06-2023,39.78,19.16
20-06-2023,27.58,31.35
20-06-2023,32.22,26.71
20-06-2023,33.88,25.05
20-06-2023,34.15,24.78
20-06-2023,34.94,23.99
20-06-2023,34.97,23.96
20-06-2023,35.66,23.27
20-06-2023,36.13,22.80
20-06-2023,37.55,21.38
20-06-2023,38.64,20.29
20-06-2023,39.27,19.66
20-06-2023,39.29,19.64
21-06-2023,27.94,30.99
21-06-2023,28.17,30.76
21-06-2023,29.47,29.46
21-06-2023,29.85,29.08
21-06-2023,30.74,28.19
21-06-2023,30.78,28.15
21-06-2023,33.66,25.27
21-06-2023,35.15,23.78
21-06-2023,37.37,21.56
21-06-2023,37.87,21.06
21-06-2023,38.73,20.20
21-06-2023,38.97,19.96
22-06-2023,27.29,31.65
22-06-2023,30.54,28.40
22-06-2023,30.76,28.18
22-06-2023,34.65,24.29
22-06-2023,35.29,23.65
22-06-2023,35.70,23.24
22-06-2023,36.13,22.81
22-06-2023,36.66,22.28
22-06-2023,37.37,21.57
22-06-2023,38.76,20.18
22-06-2023,39.25,19.69
22-06-2023,40.10,18.84
24-06-2023,24.18,34.75
24-06-2023,24.57,34.36
24-06-2023,25.13,33.80
24-06-2023,25.77,33.16
24-06-2023,28.19,30.74
24-06-2023,29.47,29.46
24-06-2023,30.31,28.62
24-06-2023,30.38,28.55
24-06-2023,30.60,28.33
24-06-2023,34.08,24.85
24-06-2023,37.10,21.83
24-06-2023,38.33,20.60
25-06-2023,24.37,34.57
25-06-2023,24.74,34.20
25-06-2023,28.86,30.08
25-06-2023,30.51,28.43
25-06-2023,30.84,28.10
25-06-2023,31.18,27.76
25-06-2023,32.61,26.33
25-06-2023,32.63,26.31
25-06-2023,32.91,26.03
25-06-2023,36.02,22.92
25-06-2023,36.97,21.97
25-06-2023,38.49,20.45
26-06-2023,25.80,33.13
26-06-2023,27.09,31.84
26-06-2023,29.68,29.25
26-06-2023,31.88,27.05
26-06-2023,33.70,25.23
26-06-2023,34.31,24.62
26-06-2023,34.61,24.32
26-06-2023,35.54,23.39
26-06-2023,37.65,21.28
26-06-2023,39.01,19.92
26-06-2023,39.18,19.75
26-06-2023,39.29,19.64
27-06-2023,26.08,32.85
27-06-2023,26.75,32.18
27-06-2023,27.06,31.87
27-06-2023,30.09,28.84
27-06-2023,30.29,28.64
27-06-2023,30.90,28.03
27-06-2023,32.67,26.26
27-06-2023,33.87,25.06
27-06-2023,34.62,24.31
27-06-2023,34.69,24.24
27-06-2023,37.79,21.14
27-06-2023,37.91,21.02
28-06-2023,27.25,31.68
28-06-2023,27.91,31.02
28-06-2023,27.99,30.94
28-06-2023,30.62,28.31
28-06-2023,31.53,27.40
28-06-2023,31.92,27.01
28-06-2023,33.04,25.89
28-06-2023,33.70,25.23
28-06-2023,34.29,24.64
28-06-2023,35.19,23.74
28-06-2023,35.80,23.13
28-06-2023,39.26,19.67
29-06-2023,27.17,31.77
29-06-2023,27.55,31.39
29-06-2023,34.87,24.07
29-06-2023,35.09,23.85
29-06-2023,35.66,23.28
29-06-2023,37.08,21.86
29-06-2023,37.75,21.19
29-06-2023,37.88,21.06
29-06-2023,38.65,20.29
29-06-2023,39.59,19.35
29-06-2023,39.81,19.13
29-06-2023,41.42,17.52
30-06-2023,25.02,33.92
30-06-2023,26.19,32.75
30-06-2023,26.28,32.66
30-06-2023,30.61,28.33
30-06-2023,32.49,26.45
30-06-2023,33.56,25.38
30-06-2023,34.05,24.89
30-06-2023,34.83,24.11
30-06-2023,35.43,23.51
30-06-2023,36.16,22.78
30-06-2023,37.40,21.54
30-06-2023,38.21,20.73
01-07-2023,26.48,32.46
01-07-2023,26.54,32.40
01-07-2023,28.91,30.03
01-07-2023,29.91,29.03
01-07-2023,30.69,28.25
01-07-2023,32.05,26.89
01-07-2023,32.59,26.35
01-07-2023,32.81,26.13
01-07-2023,35.07,23.87
01-07-2023,35.81,23.13
01-07-2023,39.14,19.80
01-07-2023,41.17,17.77
02-07-2023,26.92,32.02
